ID,Bezeichner,Stückzahl,Bezeichnung,Manufacturer Part No.,Mouser 
1,"HOLE4,HOLE3,HOLE1,HOLE2",4,MountingHole_3.2mm_M3,,
2,SW1,1,DIP SWITCH 3 PIN,,
3,M1,1,Miniature Vibration Motor,,
4,R1,1,10K,,
5,"C1,C2",2,22p,,
6,Y1,1,16 Mhz,,
7,U3,1,L7805,,
8,U1,1,6N138,,
9,SW2,1,SPDT Switch ,Dailywell 2MS1T1B1M2QES,118-2MS1T1B1M2QES 
10,"R5,R4,R3,R2",4,220 Ohm Resistor,,
11,"MIDI_OUT1,MIDI_IN1",2,DIN-5 Socket,Hirschmann MAB-5 SH,566-MAB5SH
12,J2,1,Jack-DC,CUI Devices PJ-102AH,490-PJ-102AH
13,J1,1,2x3 Pin Header,,
14,"EN4,EN3,EN2,EN1",4,"Rotary Encoder, 24 PPR",ALPS EC12E2430804,688-EC12E2430804
15,C3,1,100n,,
16,J3,1,Mini-DIN-6 Socket,TE Connectivity 5749266-1,571-5749266-1
17,U2,1,ATmega8-16PU,,
18,D1,1,1N914,,
19,KNOBS,4,Knob 33.5mm,MF-A04,
20,U2 Socket,1,DIP-28 Socket,,
21,U1 Socket,1,DIP-4 Socket,,
